attempt,mine_num,floor_num,no rock,empty rock,junk ore,copper,silver,gold,mystrile,pink diamond,alexandrite,moon stone,sand rose,diamond,emerald,ruby,topaz,peridot,fluorite,agate,amethyst,spring sun,summer sun,fall sun,winter sun,mythic stone,adamantite,orichalc,blue wonderful,green wonderful,red wonderful,yellow wonderful,orange wonderful,purple wonderful,indigo wonderful,black wonderful,white wonderful,empty tile,down stairs,covered hole,money bag,black grass,tiled square,unearthed hole,staircase up,staircase down,lithograph,cursed tool,cursed accessory,bronze coin,silver coin,gold coin
294,0,9,830,0,4,1,2,23,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,10,3,40,6,0,0,0,0,0,0,0,0,0,0
295,0,9,841,0,3,1,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,10,1,34,6,0,0,0,0,0,0,0,0,0,0
296,0,9,841,0,3,2,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,11,2,37,9,0,0,0,0,0,0,0,0,0,0
297,0,9,838,0,3,2,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,10,1,35,9,0,0,0,0,0,0,0,0,0,0
298,0,9,839,0,4,1,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,10,1,35,9,0,0,0,0,0,0,0,0,0,0
299,0,9,830,0,3,1,2,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,10,3,38,7,0,0,0,0,0,0,0,0,0,0
300,0,9,840,0,4,2,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,10,3,36,7,0,0,0,0,0,0,0,0,0,0
301,0,9,837,0,4,2,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,11,3,40,6,0,0,0,0,0,0,0,0,0,0
302,0,9,838,0,3,2,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,11,3,40,6,0,0,0,0,0,0,0,0,0,0
303,0,9,828,0,3,2,2,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,12,1,31,6,0,0,0,0,0,0,0,0,0,0
304,0,9,838,0,4,2,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,12,3,35,7,0,0,0,0,0,0,0,0,0,0
305,0,9,837,0,4,2,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,12,3,38,7,0,0,0,0,0,0,0,0,0,0
306,0,9,840,0,4,2,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,12,3,35,7,0,0,0,0,0,0,0,0,0,0
307,0,9,829,0,4,2,1,22,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,12,3,36,6,0,0,0,0,0,0,0,0,0,0
308,0,9,830,0,3,2,1,22,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,12,3,36,6,0,0,0,0,0,0,0,0,0,0
309,0,9,831,0,4,2,1,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,12,3,36,6,0,0,0,0,0,0,0,0,0,0
310,0,9,844,0,4,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,12,3,35,7,0,0,0,0,0,0,0,0,0,0
311,0,9,841,0,4,2,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,10,3,38,7,0,0,0,0,0,0,0,0,0,0
312,0,9,842,0,4,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,10,3,38,7,0,0,0,0,0,0,0,0,0,0
313,0,9,840,0,4,2,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,12,1,35,7,0,0,0,0,0,0,0,0,0,0
314,0,9,829,0,4,1,1,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,10,3,33,8,0,0,0,0,0,0,0,0,0,0
315,0,9,830,0,3,1,1,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,10,3,33,8,0,0,0,0,0,0,0,0,0,0
316,0,9,841,0,4,1,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,11,3,31,6,0,0,0,0,0,0,0,0,0,0
317,0,9,842,0,3,1,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,11,3,31,6,0,0,0,0,0,0,0,0,0,0
318,0,9,829,0,4,2,1,23,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,11,3,31,9,0,0,0,0,0,0,0,0,0,0
319,0,9,841,0,3,2,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,11,2,38,9,0,0,0,0,0,0,0,0,0,0
320,0,9,839,0,4,1,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,12,1,36,6,0,0,0,0,0,0,0,0,0,0
321,0,9,840,0,3,1,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,12,1,36,6,0,0,0,0,0,0,0,0,0,0
322,0,9,832,0,4,2,1,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,12,2,37,9,0,0,0,0,0,0,0,0,0,0
323,0,9,842,0,4,2,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,12,1,36,6,0,0,0,0,0,0,0,0,0,0
324,0,9,831,0,3,2,2,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,10,1,37,9,0,0,0,0,0,0,0,0,0,0
325,0,9,841,0,3,2,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,10,2,35,7,0,0,0,0,0,0,0,0,0,0
326,0,9,832,0,3,1,2,22,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,11,1,40,9,0,0,0,0,0,0,0,0,0,0
327,0,9,843,0,4,2,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,10,2,35,7,0,0,0,0,0,0,0,0,0,0
328,0,9,833,0,4,2,1,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,12,1,31,8,0,0,0,0,0,0,0,0,0,0
329,0,9,834,0,4,1,1,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,12,1,31,8,0,0,0,0,0,0,0,0,0,0
330,0,9,835,0,3,1,1,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,12,1,31,8,0,0,0,0,0,0,0,0,0,0
331,0,9,839,0,4,1,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,12,1,37,9,0,0,0,0,0,0,0,0,0,0
332,0,9,840,0,4,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,12,1,37,9,0,0,0,0,0,0,0,0,0,0
333,0,9,830,0,4,2,1,21,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,10,3,38,8,0,0,0,0,0,0,0,0,0,0
334,0,9,842,0,3,2,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,12,1,37,9,0,0,0,0,0,0,0,0,0,0
335,0,9,843,0,3,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,12,1,37,9,0,0,0,0,0,0,0,0,0,0
336,0,9,842,0,3,2,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,10,1,37,9,0,0,0,0,0,0,0,0,0,0
337,0,9,833,0,3,1,1,22,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,10,3,38,8,0,0,0,0,0,0,0,0,0,0
338,0,9,829,0,4,0,1,25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,12,1,40,7,0,0,0,0,0,0,0,0,0,0
339,0,9,830,0,3,0,1,25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,12,1,40,7,0,0,0,0,0,0,0,0,0,0
340,0,9,841,0,4,1,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,11,3,39,6,0,0,0,0,0,0,0,0,0,0
341,0,9,842,0,3,1,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,11,3,39,6,0,0,0,0,0,0,0,0,0,0
342,0,9,830,0,1,2,1,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,12,3,31,7,0,0,0,0,0,0,0,0,0,0
343,0,9,841,0,2,2,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,12,3,38,8,0,0,0,0,0,0,0,0,0,0
344,0,9,842,0,2,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,12,3,38,8,0,0,0,0,0,0,0,0,0,0
345,0,9,831,0,3,1,1,22,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,12,3,31,7,0,0,0,0,0,0,0,0,0,0
346,0,9,842,0,4,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,11,3,38,8,0,0,0,0,0,0,0,0,0,0
347,0,9,843,0,4,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,11,3,38,8,0,0,0,0,0,0,0,0,0,0
348,0,9,833,0,3,1,1,21,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,12,3,31,6,0,0,0,0,0,0,0,0,0,0
349,0,9,832,0,3,1,1,23,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,12,3,39,6,0,0,0,0,0,0,0,0,0,0
350,0,9,841,0,3,1,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,12,2,35,6,0,0,0,0,0,0,0,0,0,0
351,0,9,834,0,3,1,2,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,12,3,39,6,0,0,0,0,0,0,0,0,0,0
352,0,9,843,0,3,2,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,12,2,35,6,0,0,0,0,0,0,0,0,0,0
353,0,9,844,0,3,2,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,12,2,35,6,0,0,0,0,0,0,0,0,0,0
354,0,9,841,0,3,2,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,10,1,40,7,0,0,0,0,0,0,0,0,0,0
355,0,9,840,0,3,2,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,12,3,31,7,0,0,0,0,0,0,0,0,0,0
356,0,9,838,0,4,1,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,12,3,39,6,0,0,0,0,0,0,0,0,0,0
357,0,9,839,0,4,1,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,12,3,39,6,0,0,0,0,0,0,0,0,0,0
358,0,9,841,0,4,2,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,11,3,31,6,0,0,0,0,0,0,0,0,0,0
359,0,9,832,0,4,1,2,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,12,1,30,6,0,0,0,0,0,0,0,0,0,0
360,0,9,843,0,3,1,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,11,3,31,6,0,0,0,0,0,0,0,0,0,0
361,0,9,834,0,3,1,1,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,12,1,30,6,0,0,0,0,0,0,0,0,0,0
362,0,9,833,0,3,2,1,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,12,2,35,7,0,0,0,0,0,0,0,0,0,0
363,0,9,842,0,4,2,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,11,1,39,6,0,0,0,0,0,0,0,0,0,0
364,0,9,833,0,3,1,2,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,10,2,35,7,0,0,0,0,0,0,0,0,0,0
365,0,9,834,0,3,1,1,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,10,2,35,7,0,0,0,0,0,0,0,0,0,0
366,0,9,831,0,3,2,1,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,11,2,34,9,0,0,0,0,0,0,0,0,0,0
367,0,9,832,0,2,2,1,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,11,2,34,9,0,0,0,0,0,0,0,0,0,0
368,0,9,833,0,3,2,1,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,11,2,34,9,0,0,0,0,0,0,0,0,0,0
369,0,9,834,0,3,1,1,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,11,2,34,9,0,0,0,0,0,0,0,0,0,0
370,0,9,834,0,3,1,1,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,11,2,34,9,0,0,0,0,0,0,0,0,0,0
371,0,9,843,0,4,1,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,12,1,35,9,0,0,0,0,0,0,0,0,0,0
372,0,9,832,0,3,1,2,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,10,3,31,9,0,0,0,0,0,0,0,0,0,0
373,0,9,831,0,4,2,1,22,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,10,1,31,9,0,0,0,0,0,0,0,0,0,0
374,0,9,832,0,3,2,1,22,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,10,1,31,9,0,0,0,0,0,0,0,0,0,0
375,0,9,830,0,3,2,1,22,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,11,2,34,6,0,0,0,0,0,0,0,0,0,0
376,0,9,831,0,2,2,1,22,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,11,2,34,6,0,0,0,0,0,0,0,0,0,0
377,0,9,832,0,3,2,1,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,11,2,34,6,0,0,0,0,0,0,0,0,0,0
378,0,9,832,0,4,1,1,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,11,2,34,6,0,0,0,0,0,0,0,0,0,0
379,0,9,845,0,3,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,12,2,33,6,0,0,0,0,0,0,0,0,0,0
380,0,9,829,0,4,1,1,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,12,3,38,6,0,0,0,0,0,0,0,0,0,0
381,0,9,830,0,3,1,1,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,12,3,38,6,0,0,0,0,0,0,0,0,0,0
382,0,9,831,0,4,1,2,22,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,12,3,38,6,0,0,0,0,0,0,0,0,0,0
383,0,9,842,0,3,1,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,10,3,31,9,0,0,0,0,0,0,0,0,0,0
384,0,9,833,0,3,2,1,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,12,3,38,6,0,0,0,0,0,0,0,0,0,0
385,0,9,830,0,3,2,1,23,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,12,1,40,8,0,0,0,0,0,0,0,0,0,0
386,0,9,839,0,4,1,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,11,2,34,6,0,0,0,0,0,0,0,0,0,0
387,0,9,840,0,3,1,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,11,2,34,6,0,0,0,0,0,0,0,0,0,0
388,0,9,829,0,4,2,1,23,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,10,2,33,6,0,0,0,0,0,0,0,0,0,0
389,0,9,839,0,4,2,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,10,2,35,6,0,0,0,0,0,0,0,0,0,0
390,0,9,840,0,3,2,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,10,2,35,6,0,0,0,0,0,0,0,0,0,0
391,0,9,831,0,3,1,1,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,11,3,32,8,0,0,0,0,0,0,0,0,0,0
392,0,9,839,0,3,1,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,10,2,39,9,0,0,0,0,0,0,0,0,0,0
393,0,9,830,0,4,2,2,22,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,11,3,31,8,0,0,0,0,0,0,0,0,0,0
394,0,9,841,0,4,1,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,10,2,39,9,0,0,0,0,0,0,0,0,0,0
395,0,9,832,0,3,1,2,22,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,11,3,31,8,0,0,0,0,0,0,0,0,0,0
396,0,9,833,0,3,1,1,22,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,11,3,31,8,0,0,0,0,0,0,0,0,0,0
397,0,9,829,0,3,2,1,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,10,1,33,9,0,0,0,0,0,0,0,0,0,0
398,0,9,834,0,4,1,1,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,12,2,31,7,0,0,0,0,0,0,0,0,0,0
399,0,9,835,0,3,1,1,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,12,2,31,7,0,0,0,0,0,0,0,0,0,0
400,0,9,830,0,3,1,2,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,11,2,35,9,0,0,0,0,0,0,0,0,0,0
401,0,9,839,0,4,2,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,12,2,38,8,0,0,0,0,0,0,0,0,0,0
402,0,9,840,0,3,2,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,12,2,38,8,0,0,0,0,0,0,0,0,0,0
403,0,9,829,0,3,1,1,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,11,2,32,6,0,0,0,0,0,0,0,0,0,0
404,0,9,843,0,3,2,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,11,3,32,8,0,0,0,0,0,0,0,0,0,0
405,0,9,844,0,3,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,11,3,32,8,0,0,0,0,0,0,0,0,0,0
406,0,9,840,0,4,1,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,10,2,31,8,0,0,0,0,0,0,0,0,0,0
407,0,9,841,0,3,1,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,10,2,31,8,0,0,0,0,0,0,0,0,0,0
408,0,9,841,0,4,2,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,12,1,33,9,0,0,0,0,0,0,0,0,0,0
409,0,9,830,0,3,2,2,21,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,10,2,32,7,0,0,0,0,0,0,0,0,0,0
410,0,9,831,0,3,1,2,21,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,10,2,32,7,0,0,0,0,0,0,0,0,0,0
411,0,9,832,0,3,1,1,21,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,10,2,32,7,0,0,0,0,0,0,0,0,0,0
412,0,9,830,0,4,1,2,21,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,11,2,33,7,0,0,0,0,0,0,0,0,0,0
413,0,9,839,0,4,1,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,10,1,38,6,0,0,0,0,0,0,0,0,0,0
414,0,9,830,0,3,1,2,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,10,1,33,7,0,0,0,0,0,0,0,0,0,0
415,0,9,831,0,3,2,2,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,10,1,33,7,0,0,0,0,0,0,0,0,0,0
416,0,9,844,0,4,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,12,1,38,6,0,0,0,0,0,0,0,0,0,0
417,0,9,845,0,3,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,12,1,38,6,0,0,0,0,0,0,0,0,0,0
418,0,9,841,0,3,2,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,11,1,37,8,0,0,0,0,0,0,0,0,0,0
419,0,9,828,0,4,2,2,25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,10,3,31,9,0,0,0,0,0,0,0,0,0,0
420,0,9,838,0,4,1,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,10,1,30,6,0,0,0,0,0,0,0,0,0,0
421,0,9,830,0,3,1,2,25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,10,3,31,9,0,0,0,0,0,0,0,0,0,0
422,0,9,838,0,4,2,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,11,1,33,7,0,0,0,0,0,0,0,0,0,0
