attempt,mine_num,floor_num,no rock,empty rock,junk ore,copper,silver,gold,mystrile,pink diamond,alexandrite,moon stone,sand rose,diamond,emerald,ruby,topaz,peridot,fluorite,agate,amethyst,spring sun,summer sun,fall sun,winter sun,mythic stone,adamantite,orichalc,blue wonderful,green wonderful,red wonderful,yellow wonderful,orange wonderful,purple wonderful,indigo wonderful,black wonderful,white wonderful,empty tile,down stairs,covered hole,money bag,black grass,tiled square,unearthed hole,staircase up,staircase down,lithograph,cursed tool,cursed accessory,bronze coin,silver coin,gold coin
30,2,23,855,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,11,2,30,7,0,0,0,0,0,0,0,0,0,0
31,2,23,856,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,11,2,30,7,0,0,0,0,0,0,0,0,0,0
32,2,23,857,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,11,1,31,7,0,0,0,0,0,0,0,0,0,0
33,2,23,854,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,12,2,38,9,0,0,0,0,0,0,0,0,0,0
34,2,23,855,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,10,2,38,9,0,0,0,0,0,0,0,0,0,0
35,2,23,853,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,11,1,37,9,0,0,0,0,0,0,0,0,0,0
36,2,23,854,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,11,1,37,9,0,0,0,0,0,0,0,0,0,0
37,2,23,855,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,11,1,37,9,0,0,0,0,0,0,0,0,0,0
38,2,23,854,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,11,3,34,6,0,0,0,0,0,0,0,0,0,0
39,2,23,855,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,11,3,34,6,0,0,0,0,0,0,0,0,0,0
40,2,23,854,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,9,1,33,6,0,0,0,0,0,0,0,0,0,0
41,2,23,855,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,10,1,33,6,0,0,0,0,0,0,0,0,0,0
42,2,23,856,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,10,1,33,6,0,0,0,0,0,0,0,0,0,0
43,2,23,856,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,10,2,40,7,0,0,0,0,0,0,0,0,0,0
44,2,23,855,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,11,2,34,6,0,0,0,0,0,0,0,0,0,0
45,2,23,856,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,11,2,34,6,0,0,0,0,0,0,0,0,0,0
46,2,23,856,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,10,2,34,6,0,0,0,0,0,0,0,0,0,0
47,2,23,854,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,10,2,33,8,0,0,0,0,0,0,0,0,0,0
48,2,23,855,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,10,2,33,8,0,0,0,0,0,0,0,0,0,0
49,2,23,856,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,11,3,40,6,0,0,0,0,0,0,0,0,0,0
50,2,23,857,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,11,3,40,6,0,0,0,0,0,0,0,0,0,0
51,2,23,857,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,11,2,36,6,0,0,0,0,0,0,0,0,0,0
52,2,23,856,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,10,1,36,6,0,0,0,0,0,0,0,0,0,0
53,2,23,856,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,11,3,38,8,0,0,0,0,0,0,0,0,0,0
54,2,23,856,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,12,3,35,7,0,0,0,0,0,0,0,0,0,0
55,2,23,857,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,12,3,35,7,0,0,0,0,0,0,0,0,0,0
56,2,23,857,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,11,3,38,8,0,0,0,0,0,0,0,0,0,0
57,2,23,855,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,11,3,31,6,0,0,0,0,0,0,0,0,0,0
58,2,23,856,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,11,3,31,6,0,0,0,0,0,0,0,0,0,0
59,2,23,856,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,11,3,33,7,0,0,0,0,0,0,0,0,0,0
60,2,23,856,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,11,3,33,7,0,0,0,0,0,0,0,0,0,0
61,2,23,855,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,12,2,38,7,0,0,0,0,0,0,0,0,0,0
62,2,23,858,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,11,3,33,7,0,0,0,0,0,0,0,0,0,0
63,2,23,856,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,12,3,36,7,0,0,0,0,0,0,0,0,0,0
64,2,23,855,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,10,1,32,7,0,0,0,0,0,0,0,0,0,0
65,2,23,855,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,12,1,29,7,0,0,0,0,0,0,0,0,0,0
66,2,23,856,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,10,1,32,7,0,0,0,0,0,0,0,0,0,0
67,2,23,855,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,12,1,29,7,0,0,0,0,0,0,0,0,0,0
68,2,23,856,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,12,1,29,7,0,0,0,0,0,0,0,0,0,0
69,2,23,855,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,12,1,39,7,0,0,0,0,0,0,0,0,0,0
70,2,23,855,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,10,3,34,6,0,0,0,0,0,0,0,0,0,0
71,2,23,858,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,12,1,39,7,0,0,0,0,0,0,0,0,0,0
72,2,23,857,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,10,3,34,6,0,0,0,0,0,0,0,0,0,0
73,2,23,856,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,10,2,34,6,0,0,0,0,0,0,0,0,0,0
74,2,23,855,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,10,1,30,6,0,0,0,0,0,0,0,0,0,0
75,2,23,856,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,11,3,30,9,0,0,0,0,0,0,0,0,0,0
76,2,23,857,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,11,3,30,9,0,0,0,0,0,0,0,0,0,0
77,2,23,855,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,12,2,33,6,0,0,0,0,0,0,0,0,0,0
78,2,23,855,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,11,3,34,6,0,0,0,0,0,0,0,0,0,0
79,2,23,855,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,11,2,37,9,0,0,0,0,0,0,0,0,0,0
80,2,23,854,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,11,2,37,9,0,0,0,0,0,0,0,0,0,0
81,2,23,854,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,10,2,37,9,0,0,0,0,0,0,0,0,0,0
82,2,23,855,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,10,2,37,9,0,0,0,0,0,0,0,0,0,0
83,2,23,856,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,10,2,37,9,0,0,0,0,0,0,0,0,0,0
84,2,23,855,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,11,1,34,7,0,0,0,0,0,0,0,0,0,0
85,2,23,856,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,12,2,32,7,0,0,0,0,0,0,0,0,0,0
86,2,23,857,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,12,2,32,7,0,0,0,0,0,0,0,0,0,0
87,2,23,855,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,11,2,29,7,0,0,0,0,0,0,0,0,0,0
88,2,23,856,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,10,2,35,9,0,0,0,0,0,0,0,0,0,0
89,2,23,855,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,11,1,33,7,0,0,0,0,0,0,0,0,0,0
90,2,23,858,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,10,2,35,9,0,0,0,0,0,0,0,0,0,0
91,2,23,857,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,12,1,33,7,0,0,0,0,0,0,0,0,0,0
92,2,23,858,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,11,3,33,7,0,0,0,0,0,0,0,0,0,0
93,2,23,854,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,10,3,37,8,0,0,0,0,0,0,0,0,0,0
94,2,23,855,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,10,3,37,8,0,0,0,0,0,0,0,0,0,0
95,2,23,853,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,11,3,35,8,0,0,0,0,0,0,0,0,0,0
96,2,23,854,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,11,3,35,8,0,0,0,0,0,0,0,0,0,0
97,2,23,854,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,10,3,35,8,0,0,0,0,0,0,0,0,0,0
98,2,23,854,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,10,1,35,8,0,0,0,0,0,0,0,0,0,0
99,2,23,856,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,10,3,35,8,0,0,0,0,0,0,0,0,0,0
0,2,24,852,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,11,2,30,49,0,0,0,0,0,0,0,0,0,0
1,2,24,851,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779,10,1,30,49,0,0,0,0,0,0,0,0,0,0
2,2,24,850,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794,10,1,24,40,0,0,0,0,0,0,0,0,0,0
3,2,24,852,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780,9,1,30,49,0,0,0,0,0,0,0,0,0,0
4,2,24,852,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,12,1,21,40,0,0,0,0,0,0,0,0,0,0
5,2,24,852,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,12,1,27,41,0,0,0,0,0,0,0,0,0,0
6,2,24,851,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784,11,2,23,49,0,0,0,0,0,0,0,0,0,0
7,2,24,853,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,10,1,21,40,0,0,0,0,0,0,0,0,0,0
8,2,24,852,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,12,1,28,50,0,0,0,0,0,0,0,0,0,0
9,2,24,853,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,12,1,28,50,0,0,0,0,0,0,0,0,0,0
10,2,24,851,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,12,1,22,41,0,0,0,0,0,0,0,0,0,0
11,2,24,851,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,12,1,22,41,0,0,0,0,0,0,0,0,0,0
12,2,24,850,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,11,2,21,44,0,0,0,0,0,0,0,0,0,0
13,2,24,850,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,10,2,21,44,0,0,0,0,0,0,0,0,0,0
14,2,24,852,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,11,2,21,44,0,0,0,0,0,0,0,0,0,0
15,2,24,851,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784,10,2,26,47,0,0,0,0,0,0,0,0,0,0
16,2,24,852,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,10,1,26,47,0,0,0,0,0,0,0,0,0,0
17,2,24,851,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,12,1,24,44,0,0,0,0,0,0,0,0,0,0
18,2,24,852,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,12,1,24,44,0,0,0,0,0,0,0,0,0,0
19,2,24,852,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,11,1,24,44,0,0,0,0,0,0,0,0,0,0
20,2,24,852,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,10,1,24,44,0,0,0,0,0,0,0,0,0,0
21,2,24,852,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,10,1,24,44,0,0,0,0,0,0,0,0,0,0
22,2,24,852,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,12,2,24,41,0,0,0,0,0,0,0,0,0,0
23,2,24,853,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,10,2,22,43,0,0,0,0,0,0,0,0,0,0
24,2,24,852,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784,12,1,26,46,0,0,0,0,0,0,0,0,0,0
25,2,24,854,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784,12,1,26,46,0,0,0,0,0,0,0,0,0,0
26,2,24,854,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,11,1,26,46,0,0,0,0,0,0,0,0,0,0
27,2,24,854,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781,12,2,29,45,0,0,0,0,0,0,0,0,0,0
28,2,24,852,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,12,1,21,40,0,0,0,0,0,0,0,0,0,0
29,2,24,851,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784,10,1,29,45,0,0,0,0,0,0,0,0,0,0
30,2,24,853,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,12,1,21,40,0,0,0,0,0,0,0,0,0,0
31,2,24,853,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784,10,1,29,45,0,0,0,0,0,0,0,0,0,0
32,2,24,851,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782,10,1,29,47,0,0,0,0,0,0,0,0,0,0
33,2,24,851,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,12,1,21,42,0,0,0,0,0,0,0,0,0,0
34,2,24,852,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,12,1,21,42,0,0,0,0,0,0,0,0,0,0
35,2,24,852,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,12,1,21,42,0,0,0,0,0,0,0,0,0,0
36,2,24,852,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782,12,2,23,50,0,0,0,0,0,0,0,0,0,0
37,2,24,850,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,12,1,23,45,0,0,0,0,0,0,0,0,0,0
38,2,24,850,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,11,1,23,45,0,0,0,0,0,0,0,0,0,0
39,2,24,853,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,12,1,23,45,0,0,0,0,0,0,0,0,0,0
40,2,24,852,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,10,1,23,45,0,0,0,0,0,0,0,0,0,0
41,2,24,850,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782,11,1,27,48,0,0,0,0,0,0,0,0,0,0
42,2,24,850,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,12,1,24,41,0,0,0,0,0,0,0,0,0,0
43,2,24,851,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,12,1,24,41,0,0,0,0,0,0,0,0,0,0
44,2,24,850,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,10,1,24,41,0,0,0,0,0,0,0,0,0,0
45,2,24,851,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,10,1,24,41,0,0,0,0,0,0,0,0,0,0
46,2,24,851,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,12,1,29,49,0,0,0,0,0,0,0,0,0,0
47,2,24,852,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,12,1,29,49,0,0,0,0,0,0,0,0,0,0
48,2,24,853,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779,10,2,29,49,0,0,0,0,0,0,0,0,0,0
49,2,24,853,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,11,2,20,48,0,0,0,0,0,0,0,0,0,0
50,2,24,853,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,11,1,20,48,0,0,0,0,0,0,0,0,0,0
51,2,24,851,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782,12,2,26,47,0,0,0,0,0,0,0,0,0,0
52,2,24,852,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782,12,2,26,47,0,0,0,0,0,0,0,0,0,0
53,2,24,852,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782,12,2,26,47,0,0,0,0,0,0,0,0,0,0
54,2,24,850,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,10,2,20,45,0,0,0,0,0,0,0,0,0,0
55,2,24,853,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,12,1,20,45,0,0,0,0,0,0,0,0,0,0
56,2,24,851,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783,12,2,25,47,0,0,0,0,0,0,0,0,0,0
57,2,24,852,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783,12,2,25,47,0,0,0,0,0,0,0,0,0,0
58,2,24,851,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,10,2,25,47,0,0,0,0,0,0,0,0,0,0
